Customer ID,Gender,Age,Income (USD/Month)
24209,Female,33,3815
24208,Female,29,15884
24207,Male,24,5872
24205,Female,27,3359
24204,Male,20,22835
24203,Male,37,15298
24202,Male,47,8303
24201,Male,23,8548
24200,Female,36,11101
24199,Male,28,2422
24198,Female,30,23549
24197,Male,25,8401
24196,Male,36,6463
24195,Male,19,9785
24194,Male,59,2509
24193,Female,60,13066
24192,Male,28,9053
24191,Female,58,9358
24190,Male,19,13051
24189,Male,32,24124
24188,Female,19,6270
24187,Female,62,11572
24186,Female,34,20336
24185,Female,29,23868
24184,Male,33,9113
24183,Female,26,6142
24182,Female,23,22515
24181,Male,61,9667
24180,Female,27,10921
24179,Male,36,9535
24178,Male,65,13541
24177,Female,29,10402
24176,Female,63,17411
24175,Male,22,18520
24174,Male,29,17873
24173,Female,20,24481
24172,Male,24,7195
24171,Female,18,14371
24170,Female,47,21734
24169,Female,24,20450
24168,Female,29,16627
24167,Female,31,9853
24166,Male,36,23112
24164,Male,63,7727
24163,Female,27,10133
24162,Female,46,3850
24161,Female,46,5001
24160,Female,29,19880
24159,Male,44,8232
24158,Female,55,12779
24157,Female,22,30157
24156,Male,59,24906
24155,Male,29,23625
24154,Male,27,8336
24153,Female,38,10044
24152,Female,30,19800
24151,Male,61,3704
24150,Male,28,9935
24149,Male,32,5368
24148,Female,21,12462
24146,Male,24,12216
24145,Male,29,20348
24144,Male,52,21243
24143,Male,18,20589
24142,Female,37,16769
24140,Male,27,15219
24139,Male,22,6367
24138,Male,35,10258
24136,Female,34,31030
24135,Female,49,23982
24134,Male,19,7694
24133,Female,34,20264
24132,Female,29,27635
24131,Female,43,23184
24129,Male,30,5925
24128,Female,33,15941
24127,Male,54,14007
24126,Female,18,21111
24125,Male,26,24870
24124,Male,38,24239
24123,Male,48,17244
24122,Male,58,31099
24121,Female,32,11220
24119,Female,28,15566
24118,Female,23,9963
24117,Male,25,34609
24115,Female,41,4943
24114,Female,19,6235
24113,Female,33,8382
24112,Female,59,20705
24111,Female,29,9199
24110,Male,20,22646
24108,Male,37,16711
24107,Male,62,16570
24106,Male,25,12303
24105,Female,56,8209
24104,Female,35,16115
24103,Female,29,12050
24102,Female,24,23132
24101,Female,42,14180
24100,Male,25,16442
24099,Female,54,11854
24098,Male,62,27681
24096,Male,29,34326
24095,Male,55,3157
24094,Female,58,13709
24093,Male,23,19123
24092,Male,32,32850
24090,Female,25,5198
24089,Female,49,4304
24088,Male,43,4407
24087,Male,46,17654
24086,Male,60,19410
24085,Male,20,14448
24084,Female,32,6830
24083,Male,37,13855
24082,Male,22,25607
24081,Female,42,14269
24080,Female,45,24814
24079,Female,62,23766
24077,Male,56,17988
24076,Male,37,9779
24075,Male,21,24679
24074,Male,48,12504
24073,Female,41,16579
24072,Male,21,13345
24071,Female,39,16949
24070,Male,60,17051
24069,Female,37,4236
24068,Female,35,18482
24067,Male,39,6041
24066,Female,58,23731
24064,Male,24,23581
24063,Male,36,15528
24062,Male,31,19838
24061,Female,24,3076
24060,Male,59,24877
24059,Male,27,11996
24058,Female,22,13127
24057,Male,46,7744
24056,Male,19,21692
24055,Male,55,32705
24054,Male,44,3937
24053,Male,21,3740
24051,Male,29,6018
24050,Female,36,16962
24049,Male,33,8483
24048,Male,27,17456
24047,Female,37,4544
24046,Female,39,24746
24045,Male,27,18479
24044,Male,19,32976
24043,Female,27,11903
24042,Male,29,8295
24041,Male,20,9135
24040,Male,23,8050
24039,Female,36,3575
24038,Male,40,14761
24037,Female,59,32950
24035,Female,20,2036
24033,Female,31,15782
24032,Male,32,13807
24031,Female,55,9426
24030,Male,22,5059
24029,Female,40,18556
24028,Female,32,7719
24027,Female,64,3964
24026,Female,32,22578
24025,Male,61,2241
24024,Female,33,13441
24023,Male,52,7958
24022,Male,27,33505
24021,Male,26,16064
24020,Male,63,16034
24019,Male,24,33045
24017,Male,28,24196
24016,Male,29,30672
24015,Female,35,27717
24014,Male,28,24057
24013,Female,29,22309
24012,Female,22,11217
24011,Female,30,32175
24010,Female,37,23188
24009,Male,39,5089
24008,Male,28,22552
24007,Male,53,19878
24006,Male,33,7492
24005,Male,25,27729
24004,Male,27,22733
24002,Male,32,19414
24001,Female,40,2592
24000,Female,24,31989
23997,Female,63,23556
23992,Female,34,20041
23988,Female,38,2616
23985,Female,24,21053
23984,Male,48,15225
23983,Male,49,13610
23981,Female,49,2113
23978,Male,62,10812
23976,Male,58,15661
23974,Male,42,8952
23972,Male,21,12426
23969,Male,24,34426
23967,Male,51,16927
23966,Male,18,18917
23965,Female,31,4737
23964,Male,50,23485
23963,Male,53,7742
23962,Male,31,32088
23959,Male,39,23552
23955,Female,39,18406
23954,Female,24,19897
23952,Male,18,18057
23951,Male,35,24620
23948,Female,20,18520
23946,Female,55,20184
23945,Female,25,11708
23943,Male,18,19173
23942,Female,54,20691
23937,Male,21,11226
23936,Male,63,16392
23934,Female,21,4592
23933,Male,27,2271
23930,Male,34,19940
23929,Female,19,22432
23928,Male,30,7828
23923,Male,60,23854
23921,Male,18,12616
23920,Female,38,30998
23916,Female,40,5613
23915,Female,36,18025
23912,Male,60,32758
23905,Male,26,11258
23903,Male,27,28200
23901,Male,31,14689
23900,Male,21,2248
23896,Female,18,19255
23892,Male,24,20278
23890,Male,27,22004
23889,Male,23,10718
23888,Female,38,6703
23887,Male,29,15276
23886,Male,20,20165
23882,Male,29,7995
23881,Male,36,10953
23880,Male,30,23772
23879,Male,38,13859
23875,Male,31,15270
23874,Female,21,19939
23872,Female,27,3124
23870,Male,34,8593
23869,Male,64,10651
23865,Female,40,16549
23862,Female,50,15375
23854,Female,18,12727
23850,Female,31,15938
23849,Male,49,12402
23848,Female,23,9934
23847,Male,18,22887
23842,Female,30,11460
23840,Male,31,21170
23839,Male,25,6674
23836,Female,50,7959
23835,Female,26,4608
23833,Female,19,19331
23832,Male,57,22298
23829,Male,20,3233
23827,Female,39,20413
23826,Female,23,24536
23824,Male,34,24523
23823,Female,43,9595
23821,Male,60,23858
23820,Female,57,6987
23819,Female,56,16910
23818,Female,36,28361
23817,Male,27,12579
23812,Female,36,18183
23811,Male,29,10699
23809,Female,39,20243
23808,Female,32,24012
23807,Female,20,22002
23805,Female,62,6619
23802,Female,32,8778
23801,Male,25,5541
23798,Male,61,10682
23796,Female,25,14370
23793,Female,21,12533
23791,Female,26,20508
23789,Male,31,10531
23788,Male,41,22609
23787,Male,23,11904
23786,Male,26,3327
23785,Male,22,10462
23784,Male,31,21702
23782,Female,33,7121
23779,Female,20,20440
23776,Female,60,21653
23775,Male,37,15052
23771,Male,28,21977
23768,Male,61,17987
23767,Male,40,16984
23765,Male,42,12751
23762,Male,58,20277
23760,Male,31,4696
23757,Male,25,17635
23754,Female,39,18342
23753,Female,20,3667
23752,Male,31,5883
23751,Male,57,24946
23748,Female,23,2753
23745,Female,27,9473
23743,Male,19,19751
23742,Female,31,9461
23741,Female,25,2909
23738,Male,44,6735
23735,Male,32,12900
23734,Male,58,12016
23733,Female,64,4393
23727,Male,32,5787
23722,Male,39,7193
23721,Female,22,6553
23720,Female,25,21867
23719,Male,42,14789
23718,Male,43,5551
23717,Male,36,13533
23713,Female,30,29164
23712,Male,21,20480
23711,Male,26,31283
23708,Female,33,19690
23703,Male,20,20165
23702,Female,41,8681
23699,Female,23,13432
23695,Male,39,11816
23691,Female,28,21909
23689,Female,39,11243
23685,Female,53,10140
23682,Male,33,14401
23680,Female,21,9031
23678,Female,48,13726
23677,Male,21,25673
23674,Female,37,5511
23670,Male,62,8463
23669,Female,28,14203
23665,Female,32,7639
23662,Female,35,7881
23661,Female,30,16511
23657,Male,41,14782
23656,Male,54,23413
23655,Male,18,23452
23654,Male,38,26692
23650,Female,38,12534
23648,Male,40,11294
23645,Female,50,24519
23643,Female,23,4466
23642,Male,19,11884
23640,Male,25,22737
23639,Male,31,24583
23637,Female,31,13059
23631,Female,28,25816
23630,Female,37,32292
23627,Male,40,13531
23625,Male,29,26695
23623,Male,56,9071
23620,Male,25,6124
23617,Female,58,2508
23616,Female,54,12721
23610,Female,36,23716
23608,Female,25,4912
23607,Male,26,22857
23606,Female,31,4374
23603,Female,30,9859
23602,Female,22,4556
23601,Male,21,9248
23600,Female,39,34007
23599,Female,32,24409
23598,Female,26,5134
23597,Male,32,17442
23596,Female,18,16459
23594,Female,46,15807
23591,Female,34,5164
23590,Male,30,26858
23586,Female,52,23915
23580,Male,28,7638
23579,Male,27,18408
23578,Female,35,19583
23576,Male,33,4252
23575,Female,44,14133
23572,Female,33,18499
23570,Male,35,24562
23566,Male,35,3403
23565,Female,27,27303
23564,Female,31,18179
23562,Female,36,9802
23560,Male,62,7664
23559,Female,25,26790
23558,Female,33,15957
23557,Male,32,19359
23554,Male,30,4250
23553,Female,51,14223
23552,Female,47,24094
23547,Female,34,21325
23545,Male,59,24890
23544,Male,65,23890
23543,Male,34,7685
23541,Male,36,7449
23540,Female,23,26658
23539,Female,38,13240
23537,Female,29,7234
23536,Female,37,3589
23533,Male,51,30374
23532,Female,35,6152
23531,Female,40,23265
23530,Male,23,23218
23525,Female,34,21139
23524,Female,48,20918
23523,Male,43,15328
23517,Male,53,23864
23515,Female,47,16309
23513,Male,23,12449
23512,Female,21,4564
23510,Male,60,8255
23508,Female,59,9609
23507,Female,20,13698
23506,Female,36,21591
23502,Female,33,25105
23501,Female,37,4320
23498,Male,37,20777
23497,Male,18,22191
23495,Female,61,15916
23493,Male,42,13960
23492,Male,28,23728
23491,Female,23,21502
23490,Male,18,17534
23488,Male,33,8268
23485,Male,60,5558
23481,Female,25,8456
23478,Male,18,24725
23477,Male,31,24140
23475,Male,30,14992
23473,Male,22,4642
23472,Female,26,20977
23470,Female,57,2570
23468,Male,34,3648
23466,Female,52,17246
23461,Male,27,12534
23459,Male,23,14161
23456,Male,23,16699
23455,Female,38,9698
23454,Male,43,6081
23453,Male,25,17776
23452,Male,31,15268
23451,Male,22,19221
23449,Female,38,13357
23446,Female,31,11347
23445,Female,27,3430
23444,Male,38,19452
23440,Female,19,16260
23435,Female,25,17263
23433,Female,28,21331
23427,Male,34,12960
23425,Female,59,15065
23421,Male,21,21304
23419,Female,35,20150
23418,Female,32,4041
23413,Female,45,9609
23410,Female,31,17635
23408,Female,21,17739
23407,Male,64,19802
23403,Male,24,12141
23398,Female,53,19527
23397,Female,31,18260
23394,Male,37,23736
23393,Female,40,6561
23392,Male,35,23400
23390,Female,36,23920
23389,Male,37,34189
23388,Male,36,17279
23387,Male,40,9268
23385,Male,21,18011
23382,Female,51,18919
23380,Male,49,23741
23378,Female,28,10708
23374,Female,31,13057
23373,Male,18,11769
23372,Female,47,5750
23371,Female,31,23976
23370,Female,53,30395
23369,Male,48,25541
23368,Female,35,18680
23366,Male,64,19412
23364,Male,33,4511
23363,Female,24,8621
23362,Male,56,4725
23360,Female,32,16416
23359,Male,56,18899
23358,Male,50,22856
23357,Male,60,12652
23356,Female,21,13081
23353,Male,40,23177
23351,Female,32,21006
23350,Male,36,23296
23349,Female,35,13535
23347,Male,52,24164
23346,Female,34,24558
23345,Female,61,2237
23344,Female,40,27602
23342,Male,30,19809
23341,Male,39,14665
23339,Female,22,2573
23333,Male,63,13406
23332,Male,35,20816
23331,Male,59,2588
23327,Female,25,21527
23325,Female,35,3398
23324,Female,35,23594
23323,Female,38,13769
23322,Female,31,14248
23319,Male,38,16276
23318,Female,29,21744
23315,Male,28,32025
23313,Female,30,17625
23311,Male,40,16008
23309,Female,56,7925
23307,Female,35,24047
23306,Female,31,8790
23303,Male,36,11316
23298,Male,40,18659
23297,Female,39,24480
23295,Male,18,2973
23293,Female,33,8234
23292,Female,45,18843
23290,Female,40,11769
23285,Female,30,14322
23284,Female,21,14376
23281,Female,19,14916
23280,Female,61,23166
23279,Male,33,16368
23278,Male,43,3189
23276,Male,64,25509
23275,Female,34,14847
23274,Female,36,9922
23272,Female,37,22587
23267,Male,48,17703
23266,Male,24,23783
23264,Female,47,16165
23262,Female,31,6874
23261,Male,28,6496
23258,Female,61,28295
23256,Female,35,15877
23255,Female,51,21893
23254,Male,42,19452
23253,Female,32,30936
23250,Female,42,8931
23249,Male,40,11047
23248,Female,38,17787
23246,Female,36,18059
23245,Female,28,17703
23244,Female,27,27609
23243,Male,38,4754
23242,Male,43,15295
23240,Male,33,2910
23239,Male,36,18653
23238,Female,35,30253
23236,Female,38,24919
23233,Male,25,11154
23232,Male,36,2951
23231,Male,51,15698
23229,Female,34,17459
23228,Female,25,19051
23227,Male,47,11930
23226,Female,43,20010
23224,Female,37,15253
23221,Male,48,15637
23216,Female,58,16911
23215,Male,36,25182
23214,Female,57,20119
23213,Male,36,32618
23211,Female,64,10981
23209,Male,29,11136
23205,Female,38,21630
23202,Male,26,6364
23201,Female,29,10636
23198,Male,33,28640
23196,Female,36,19898
23194,Male,32,3262
23192,Male,40,3049
23191,Male,21,23601
23189,Male,56,9550
23186,Female,59,31734
23178,Male,35,5392
23177,Female,30,13427
23174,Male,35,17251
23172,Female,34,17987
23171,Female,20,19706
23169,Male,29,16730
23168,Male,38,33862
23167,Male,41,20942
23166,Male,31,18467
23164,Female,19,11753
23160,Female,39,18902
23159,Male,35,5801
23157,Female,21,8515
23155,Male,35,20397
23154,Female,40,3600
23152,Female,53,18460
23150,Male,27,19257
23149,Male,18,9390
23148,Female,27,7986
23147,Female,21,6101
23144,Female,26,14370
23142,Male,41,5452
23138,Male,23,19457
23135,Female,37,12128
23132,Female,18,24212
23127,Female,19,15516
23125,Female,36,24233
23124,Male,38,18158
23121,Female,24,18160
23118,Female,36,18559
23113,Male,38,9900
23111,Female,18,19082
23110,Male,19,14132
23109,Male,34,5227
23106,Male,20,4373
23104,Female,48,8496
23103,Male,20,9061
23099,Male,25,6576
23096,Male,37,2755
23090,Female,20,23633
23089,Female,32,13090
23088,Male,35,15176
23086,Male,20,7941
23085,Male,30,23058
23084,Female,39,2840
23083,Female,38,34329
23081,Male,29,24862
23079,Male,37,5571
23078,Male,25,14863
23075,Male,40,9740
23071,Female,42,31532
23070,Female,33,17724
23068,Female,52,5828
23067,Male,53,18558
23063,Female,22,23458
23059,Female,25,3779
23056,Female,39,12633
23055,Female,62,24651
23050,Male,62,20040
23049,Female,34,13515
23048,Female,30,22251
23046,Male,19,8145
23042,Female,34,24977
23041,Male,18,4946
23040,Male,36,23699
23035,Female,36,5381
23034,Male,34,18117
23033,Female,22,20806
23030,Male,23,9332
23029,Female,42,7481
23028,Male,39,2357
23027,Male,58,22053
23024,Male,24,4321
23023,Male,47,7431
23022,Male,33,21350
23021,Female,45,7739
23019,Female,35,17634
23018,Male,20,20678
23017,Female,64,17172
23016,Male,23,18420
23015,Male,23,21898
23014,Female,45,20515
23013,Male,41,18221
23012,Male,59,7825
23011,Male,40,4002
23010,Female,25,29179
23009,Female,53,21628
23008,Male,34,23811
23006,Female,56,21921
23004,Male,23,6578
23001,Female,37,13280
22999,Female,40,3505
22998,Male,35,27926
22993,Female,25,4762
22992,Male,26,17040
22990,Female,46,9458
22988,Female,22,16444
22984,Female,36,14269
22983,Male,56,4754
22975,Male,25,7500
22971,Female,57,27350
22970,Male,38,3189
22968,Female,48,6797
22965,Female,36,20961
22964,Male,63,19898
22963,Female,28,10087
22959,Female,20,11992
22955,Female,18,25173
22953,Male,28,11684
22952,Female,45,9640
22949,Male,24,7735
22946,Male,20,14178
22945,Male,39,7980
22944,Female,32,13709
22943,Male,28,8704
22942,Male,58,14526
22940,Male,27,14146
22939,Male,40,12183
22936,Male,34,5121
22932,Female,52,13840
22931,Female,23,19119
22927,Male,47,6788
22925,Male,23,4155
22922,Female,30,18595
22921,Male,33,26479
22920,Male,38,12602
22919,Female,45,8433
22917,Male,38,22255
22916,Male,21,2365
22915,Male,24,19955
22913,Male,18,20898
22912,Female,40,22965
22911,Male,30,4577
22910,Male,19,22888
22909,Female,33,9336
22907,Female,19,6391
22905,Male,61,5720
22904,Female,63,30624
22903,Female,30,13053
22901,Female,25,19412
22900,Female,29,24501
22897,Female,22,11848
22891,Female,29,20668
22890,Female,26,5181
22889,Female,47,19585
22888,Female,36,11629
22887,Female,37,19760
22886,Male,32,3849
22885,Male,42,14914
22884,Female,18,13707
22883,Male,36,5315
22880,Male,64,30752
22878,Female,18,5746
22874,Female,57,9192
22872,Male,60,13251
22871,Female,43,5770
22870,Male,23,16665
22869,Male,22,2838
22867,Female,36,33245
22864,Male,35,16570
22862,Male,34,22207
22861,Male,30,10281
22859,Male,62,6120
22858,Male,37,21843
22857,Female,23,11810
22856,Male,34,12401
22854,Female,21,18006
22853,Male,39,17686
22849,Male,25,24705
22847,Female,33,26032
22846,Male,18,3041
22845,Female,55,14618
22843,Female,19,7686
22842,Female,33,25436
22841,Female,27,8850
22840,Male,22,18971
22838,Male,19,11809
22837,Female,37,3594
22836,Female,35,20096
22835,Male,43,20087
22832,Female,51,16082
22830,Male,56,9762
22829,Female,26,18126
22828,Male,24,24900
22827,Female,23,20874
22824,Male,37,18109
22822,Male,64,17855
22821,Female,62,3052
22820,Female,25,11842
22819,Male,21,5807
22817,Female,30,19504
22816,Female,48,25881
22815,Female,53,24890
22814,Female,55,11067
22806,Male,33,12374
22805,Female,65,15020
22803,Male,38,13785
22802,Male,18,2733
22801,Male,33,18238
22798,Male,24,19135
22797,Female,21,23710
22796,Male,64,9588
22794,Male,33,25303
22793,Male,22,8339
22792,Female,53,12295
22789,Male,19,6481
22786,Male,18,10475
22781,Male,33,4892
22780,Male,19,12380
22779,Male,32,17545
22777,Female,57,21989
22775,Male,50,4226
22774,Male,26,10706
22770,Male,31,6125
22761,Male,28,4883
22758,Female,45,10232
22754,Female,25,7621
22753,Male,30,13271
